,Artist,Scrape_Date,Search_Name,Joined,Subscribers,Total_Views,Published,Title,Category,Duration,Views,Likes,Dislikes,Paid,Family_Friendly,URL
78,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2010-08-23 00:00:00.000000,5 minute total body workout. best friends. Ariana Grande and Aaron Simon Gross :],Music,3.5,854318,13402,176,False,True,https://www.youtube.com/watch?v=QEwwhklDbVo
79,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2009-10-23 00:00:00.000000,A fun little video we made :],Entertainment,1.9166666666666665,2638703,41232,286,False,True,https://www.youtube.com/watch?v=u8SoTkp52mQ
80,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2009-08-11 00:00:00.000000,Verrry very Next to Normal :],Music,1.6666666666666665,1859972,22006,253,False,True,https://www.youtube.com/watch?v=Vk_5jXxy-Ac
81,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2009-08-11 00:00:00.000000,Me taking pics of a Lion / Sorry we don't have Iphones in SA.,Entertainment,0.2833333333333333,167220,2686,15,False,True,https://www.youtube.com/watch?v=wtGM6tMOVBw
82,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2009-07-11 00:00:00.000000,ABC - Broadway In South Africa,Entertainment,1.4166666666666667,97740,2610,14,False,True,https://www.youtube.com/watch?v=YxqS63HwZak
83,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2009-06-25 00:00:00.000000,ABC - A Michael Jackson tribute by Ariana Grande,Music,1.2833333333333332,277324,6413,34,False,True,https://www.youtube.com/watch?v=xIjMdrNK5VQ
84,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2009-03-06 00:00:00.000000,O Holy Night - Graham Phillips and Ariana Grande,Music,3.5666666666666664,330473,5227,37,False,True,https://www.youtube.com/watch?v=L7lcCJP_r58
85,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2008-12-07 00:00:00.000000,let it rain!!!!!.m4v,Music,1.3833333333333333,290923,5224,72,False,True,https://www.youtube.com/watch?v=bQdQy_Bkw3Q
86,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2008-10-22 00:00:00.000000,Higher - Ariana Grande,Music,2.0833333333333335,1496668,18993,176,False,True,https://www.youtube.com/watch?v=IPrGgMwamDc
87,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2008-02-07 00:00:00.000000,Suddenly Seymour by Ariana (14) and Frankie (25),Music,3.45,435163,8608,51,False,True,https://www.youtube.com/watch?v=ge4kSZU-0vw
88,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2007-12-11 00:00:00.000000,"""There's Hope""- Ariana Grande",Music,4.05,868245,21330,143,False,True,https://www.youtube.com/watch?v=E3ZPSNZ8zdc
89,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2007-06-15 00:00:00.000000,Uncle Duke and Grandpa,People & Blogs,2.3,74148,2289,13,False,True,https://www.youtube.com/watch?v=sVySRyYWpfM
90,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2007-06-06 00:00:00.000000,Mean Girls,Comedy,3.5833333333333335,997556,45809,304,False,True,https://www.youtube.com/watch?v=_sEjGp2WmDA
91,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2007-05-11 00:00:00.000000,Freaky Forever 3-5,Comedy,3.2666666666666666,76839,1652,19,False,True,https://www.youtube.com/watch?v=3B5FLAl1rCw
92,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2007-05-07 00:00:00.000000,and yet..even more bloopers,Comedy,2.4333333333333336,91896,2027,15,False,True,https://www.youtube.com/watch?v=AofGquXf9Jo
93,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2007-05-05 00:00:00.000000,yet..even more bloopers,Comedy,2.6,197110,3103,24,False,True,https://www.youtube.com/watch?v=2jD7qfks2_Q
94,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2007-04-22 00:00:00.000000,Freaky Forever 3-4,Comedy,2.9333333333333336,53839,1551,13,False,True,https://www.youtube.com/watch?v=_JNvkLxZklA
95,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2007-04-14 00:00:00.000000,School Project: DOLPHINS,Comedy,4.616666666666667,425850,6328,66,False,True,https://www.youtube.com/watch?v=YNagJjGRDi0
96,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2007-04-10 00:00:00.000000,Freaky Forever 3-3,Comedy,4.016666666666667,121585,1958,30,False,True,https://www.youtube.com/watch?v=4tJw0-FYLkw
